"","pos","freq.Ts","freq.Ts2"
"121",389,0.000265386912002123,0
"122",390,0.000779614202343298,0
"123",391,0.000336172120125504,0.00317965023847377
"124",392,0.000293791950100567,0
"125",393,0.000798703817804249,0
"126",394,0.160724508254906,0.182829888712242
"127",395,0.000376976179817638,0
"128",396,0.000357125851149945,0.00158982511923688
"129",397,0.000406406885010758,0.00163934426229508
"130",398,0.000168731620305645,0
"131",399,0.000562278450067229,0
"132",400,0.0556939545667563,0.0213114754098361
"133",401,0.000169977174493711,0
"134",402,0.0002966038855109,0
"135",403,0.00172538821234778,0
"136",404,0.00248787475184078,0.00317965023847377
"137",405,0.00119504691194793,0
"138",406,0.00308618162178844,0
"139",407,0.00129543746923336,0
"140",408,0.00170357751277683,0
"141",409,0.024390243902439,0
"142",410,0.000950145316342499,0
"143",411,0.00173393973848778,0
"144",412,0.00210071942446043,0
"145",413,0.000950789443355999,0.00158982511923688
"146",414,0.00173897921919833,0
"147",415,0.00093164085245138,0
"148",416,0.00105584232754575,0
"149",417,0.0014792899408284,0.00158982511923688
"150",418,0.00175093018165901,0.00158982511923688
"151",419,0.00409149484536082,0.00476947535771065
"152",420,0.00284480738980555,0
"153",421,0.00156260851448017,0
"154",422,0.167323610563658,0.152623211446741
"155",423,0.000358151936010187,0
"156",424,0.0100488201790073,0.00317965023847377
"157",425,0.00235041853944167,0
"158",426,0.00169519556768378,0
"159",427,0.163618265521961,0.14785373608903
"160",428,0.00311100049776008,0
"161",429,0.00107991360691145,0
"162",430,0.00167792273165821,0.00158982511923688
"163",431,0.00168201505403473,0
"164",432,0.002061335240419,0
"165",433,0.001895694666779,0
"166",434,0.00143296666245206,0
"167",435,0.00160554334967044,0
"168",436,0.00334448160535117,0.00158982511923688
"169",437,0.00178094390026714,0
"170",438,0.00179848413480067,0
"171",439,0.00146741476046612,0.00158982511923688
"172",440,0.00203507252652089,0.00158982511923688
"173",441,0.00365726227795193,0
"174",442,0.00293434940656068,0
"175",443,0.000971516891145948,0
"176",444,0.00151596219011949,0
"177",445,0.00131388184124683,0
"178",446,0.00086489439184268,0
"179",447,0.00310190676033209,0
"180",448,0.00242451967063129,0.00158982511923688
"181",449,0.000732231934465242,0
"182",450,0.00285516923785402,0
"183",451,0.00217280754472747,0.00158982511923688
"184",452,0.000652346116210801,0
"185",453,0.00191552980751261,0.00158982511923688
"186",454,0.00208175624526874,0.00158982511923688
"187",455,0.000860379522967353,0
"188",456,0.00174536992145835,0
"189",457,0.00281314776428783,0.00317965023847377
"190",458,0.00220994475138122,0
"191",459,0.00198685618217943,0
"192",460,0.00141257716856754,0.00158982511923688
"193",461,0.00188867320707203,0
"194",462,0.00073835768155688,0
"195",463,0.00241701579116984,0
"196",464,0.00170292243462975,0.00158982511923688
"197",465,0.00112631638227178,0
"198",466,0.000975217989903626,0
"199",467,0.00161877782274383,0
"200",468,0.00133899982534785,0
"201",469,0.0014193624696907,0
"202",470,0.000953402455011322,0
"203",471,0.0025688511858534,0
"204",472,0.0014402304368699,0
"205",473,0.001141758307794,0
"206",474,0.00188610367486006,0
"207",475,0.000738403705444049,0
"208",476,0.000818163223563101,0
"209",477,0.00130808950086059,0.00158982511923688
"210",478,0.00311438278595697,0.00158982511923688
"211",479,0.00113475177304965,0
"212",480,0.00178015131286159,0.00158982511923688
"213",481,0.0015255530129672,0
"214",482,0.013257869437122,0.0095389507154213
"215",483,0.0464610677188179,0.0540540540540541
"216",484,0.00105802881093839,0
"217",485,0.0469810040705563,0.0540540540540541
"218",486,0.157678524604493,0.16852146263911
"219",487,0.000791765637371338,0
"220",488,0.00123228589032656,0
"221",489,0.00184924269108841,0.00158982511923688
"222",490,0.000706464146944543,0
"223",491,0.000272652912841952,0
"224",492,0.00161812297734628,0
"225",493,0.0021389284986759,0
"226",494,0.000421274354923644,0
"227",495,0.000862068965517241,0
"228",496,0.00381635249219382,0.00317965023847377
"229",497,0.001661918328585,0
"230",498,0.00157843613404565,0
"231",499,0.00129098889749548,0.00158730158730159
"232",500,0.000931718354851591,0.00158730158730159
"233",501,0.00108784335055752,0
"234",502,0.00139489468545125,0
"235",503,0.000433714037877693,0
"236",504,0.000737136960047177,0.00158730158730159
"237",505,0.000917711838482716,0.00158227848101266
"238",506,0.00249960943602562,0
"239",507,0.00208533846647417,0.00158227848101266
"240",508,0.00130484423421954,0.00238853503184713
"241",509,0.000838504108670132,0.00397772474144789
"242",510,0.000861474844934528,0
"243",511,0.00106913756236636,0.00159108989657916
"244",512,0.0012646793134598,0.00397772474144789
"245",513,0.00126834571480341,0.00159108989657916
"246",514,0.00191204588910134,0.00318217979315831
"247",515,0.000585251658213032,0.00159108989657916
"248",516,0.00157657657657658,0.0119331742243437
"249",517,0.000950118764845606,0.00159108989657916
"250",518,0.000259942812581232,0.00238663484486874
"251",519,0.000270197243988111,0.00238663484486874
"252",520,0.000295770482105886,0.0190930787589499
"253",521,0.000937207122774133,0.0230891719745223
"254",522,0.00128040973111396,0.00318471337579618
"255",523,0.00033478406427854,0.00238853503184713
"256",524,0.000355871886120996,0.00159744408945687
"257",525,0.00114155251141553,0
"258",526,0.00213949507916132,0
"259",527,0.00043535045711798,0
"260",528,0.0026525198938992,0.00517464424320828
"261",529,0,0.0310478654592497
"262",530,0,0.00533333333333333
"263",531,0,0.00666666666666667
"264",532,0,0.133333333333333
"265",533,0,0.00400534045393859
"266",534,0,0.00400534045393859
"267",535,0.004739336492891,0
"268",536,0.00555555555555556,0.00136612021857923
"269",537,0,0.00136612021857923
"270",538,0,0
"271",539,0.237704918032787,0.188562596599691
"272",540,NA,0.00154559505409583
"273",541,NA,0
"274",542,NA,0.00159235668789809
"275",543,NA,0
"276",544,NA,0.00159235668789809
"277",545,NA,0
"278",546,NA,0.00159235668789809
"279",547,NA,0
"280",548,NA,0.00318471337579618
"281",549,NA,0.219745222929936
"282",550,NA,0
"283",551,NA,0
"284",552,NA,0
"285",553,NA,0
"286",554,NA,0
"287",555,NA,0
"288",556,NA,0
"289",557,NA,0
"290",558,NA,0
"291",559,NA,0
"292",560,NA,0.00159235668789809
"293",561,NA,0
"294",562,NA,0
"295",563,0,0
"296",564,0.00862068965517241,0.00477707006369427
"297",565,0,0.00159235668789809
"298",566,0,0
"299",567,0,0
"300",568,0,0.00159235668789809
"301",569,0.00268817204301075,0.00159235668789809
"302",570,0,0
"303",571,0,0
"304",572,0,0.00159235668789809
"305",573,0.00193050193050193,0.00159235668789809
"306",574,0,0.00159235668789809
"307",575,0.00140646976090014,0.00159235668789809
"308",576,0.00127551020408163,0.00159235668789809
"309",577,0,0
"310",578,0.00114810562571757,0
"311",579,0.00199401794616152,0.00159235668789809
"312",580,0.000874125874125874,0
"313",581,0,0
"314",582,0.00154679040989946,0
"315",583,0.000742942050520059,0
"316",584,0.000718390804597701,0.00159235668789809
"317",585,0.000713775874375446,0.00159235668789809
"318",586,0.000693962526023595,0
"319",587,0.00176211453744493,0
"320",588,0.00197784810126582,0
"321",589,0.00236313509255612,0.00159235668789809
"322",590,0.197429906542056,0.229299363057325
"323",591,0.00037037037037037,0.00318471337579618
"324",592,0.000327011118378025,0
"325",593,0.002553463134376,0
"326",594,0.00175746924428822,0
"327",595,0.00176250275391055,0
"328",596,0.000407996736026112,0.00159744408945687
"329",597,0.000590434953749262,0
"330",598,0.00419172589757609,0.00477707006369427
"331",599,0.00717410323709536,0.0111464968152866
"332",600,0.00136355888869951,0
"333",601,0.00279054497701904,0
"334",602,0.246257256339749,0.232484076433121
"335",603,0.00158023272518316,0.00318471337579618
"336",604,0.00224719101123596,0.00159235668789809
"337",605,0.00142450142450142,0.00159235668789809
"338",606,0.0023968714519995,0
"339",607,0.00135035600294623,0
"340",608,0.000844900422450211,0
"341",609,0.00118990956687292,0
"342",610,0.00135715901379778,0
"343",611,0.00287388084447883,0.00159235668789809
"344",612,0.0025720715893259,0.00477707006369427
"345",613,0.000933513121045535,0
"346",614,9.87849451743554e-05,0
"347",615,0.00157511321126206,0
"348",616,0.000938174312787316,0
"349",617,0.00157273918741809,0.00159235668789809
"350",618,0.00121222616676769,0.00318471337579618
"351",619,0.0020773410035155,0
"352",620,0.00193783427641268,0
"353",621,0.00103619273184812,0
"354",622,0.00182908984489318,0
"355",623,0.00157683486238532,0
"356",624,0.00147762454264002,0.00159235668789809
"357",625,0.000478697941598851,0
"358",626,0.000719683339330694,0
"359",627,0.00150720107178743,0
"360",628,0.00139539519585368,0.00159235668789809
"361",629,0.000791249709099372,0
"362",630,0.00134452223097965,0
"363",631,0.00140770719690304,0
"364",632,0.00125928177515307,0
"365",633,0.000942224506402844,0
"366",634,0.00185873605947955,0
"367",635,0.000977287830811931,0
"368",636,0.00139071878202313,0.00159235668789809
"369",637,0.00139271147660576,0
"370",638,0.000310125600868352,0
"371",639,0.0023485634112121,0
"372",640,0.00169417263034906,0
"373",641,0.00159021742110602,0
"374",642,0.00116479286944191,0
"375",643,0.00134519623345055,0.00159235668789809
"376",644,0.00177721069060585,0
"377",645,0.00192180393329205,0
"378",646,0.00111716240748499,0
"379",647,0.00184688294943722,0
"380",648,0.00238341278042601,0.00159235668789809
"381",649,0.0005333600013334,0
"382",650,0.0017333911130371,0
"383",651,0.00268337805630094,0.00159235668789809
"384",652,0.0015834388959264,0
"385",653,0.000983398893259551,0
"386",654,0.00128335472257871,0
"387",655,0.00216677500541694,0
"388",656,0.00093338000233345,0
"389",657,0.00255004250070835,0
"390",658,0.000800053336889126,0
"391",659,0.0018501233415561,0
"392",660,0.00138351780237365,0.00159235668789809
"393",661,0.00230007666922231,0.00159235668789809
"394",662,0.00183333333333333,0
"395",663,0.00271693836050272,0
"396",664,0.000750025000833361,0
"397",665,0.00125,0
"398",666,0.00228367588471604,0.00159235668789809
"399",667,0.000850240901588783,0
"400",668,0.00141680834750142,0.00159235668789809
"401",669,0.00120032008535609,0.00159235668789809
"402",670,0.00116676389699142,0
"403",671,0.00248345750620864,0.00159235668789809
"404",672,0.00101666666666667,0
"405",673,8e-04,0
"406",674,0.00210035005834306,0
"407",675,0.00183348612384365,0.00159235668789809
"408",676,0.00321672027867131,0
"409",677,0.00058340139682963,0
"410",678,0.00115017252587888,0
"411",679,0.00163336055600927,0
"412",680,0.00140042012603781,0
"413",681,0.00163360560093349,0
"414",682,0.00151671722390746,0
"415",683,0.000866681111351856,0
"416",684,0.00215060933931281,0.00159489633173844
"417",685,0.00126683557807708,0
"418",686,0.00148350640908106,0
"419",687,0.00145012084340362,0
"420",688,0.00123388858319577,0
"421",689,0.000566855618539513,0
"422",690,0.00220029337244966,0.00318979266347687
"423",691,0.000800013333555559,0.00159489633173844
"424",692,0.000983595625500133,0
"425",693,0.00235078359453151,0
"426",694,0.00203540265937036,0
"427",695,0.00110284902665218,0
"428",696,0.00260734401898681,0
"429",697,0.00140842708874767,0
"430",698,0.00116373203804898,0
"431",699,0.00423778693349029,0.00477707006369427
"432",700,0.000877696384566047,0
"433",701,0.000651683515749018,0
"434",702,0.315591891215483,0.310509554140127
"435",703,0.00100215463245979,0
"436",704,0.000767190913791091,0
"437",705,0.00156731971654856,0
"438",706,0.00078382975884727,0.00159235668789809
"439",707,0.00063367129135539,0
"440",708,0.00238795003673769,0.00159235668789809
"441",709,0.00123390915760688,0
"442",710,0.001416950056678,0
"443",711,0.447314445796995,0.476114649681529
"444",712,0.00106723585912487,0
"445",713,0.000483599312955459,0
"446",714,0.00270144076840982,0
"447",715,0.00306758694274949,0.00318471337579618
"448",716,0.00211740775938245,0
"449",717,0.00346788042481535,0.00318471337579618
"450",718,0.000768318551552505,0
"451",719,0.00151747598719317,0
"452",720,0.00120028006534858,0.00159235668789809
"453",721,0.00113350335883716,0
"454",722,0.000816802800466744,0
"455",723,0.00168372620278065,0
"456",724,0.00203377398436328,0
"457",725,0.000800173370897028,0
"458",726,0.00170042510627657,0
"459",727,0.00141713904634878,0
"460",728,0.00218384289667589,0
"461",729,0.00168434393969715,0.00159235668789809
"462",730,0.00106730705089721,0
"463",731,0.00195107309019961,0
"464",732,0.00148538812023299,0.00477707006369427
"465",733,0.0013002600520104,0
"466",734,0.000716833927916514,0
"467",735,0.00228390430941069,0
"468",736,0.00195029254388158,0.00159235668789809
"469",737,0.00148340750370852,0
"470",738,0.0017336222703784,0
"471",739,0.000983513644168097,0
"472",740,0.00115013418232127,0
"473",741,0.00236891713794772,0
"474",742,0.00158375566817818,0
"475",743,0.000868867798422671,0
"476",744,0.00255302107493868,0
"477",745,0.00075086349301697,0
"478",746,0.000717935018532741,0
"479",747,0.00103614820261711,0.00159235668789809
"480",748,0.00188650895674385,0
"481",749,0.00230611119466586,0
"482",750,0.00195449533928034,0
"483",751,0.00135630682674436,0.00159235668789809
"484",752,0.000721464404959648,0
"485",753,0.00205107513323582,0.00318471337579618
"486",754,0.00160067396798652,0
"487",755,0.000844523266615995,0
"488",756,0.00189708323452691,0
"489",757,0.00180970754443173,0
"490",758,0.00220720335358029,0
"491",759,0.00121639911596909,0.00159235668789809
"492",760,0.001651271995459,0
"493",761,0.00101745188659723,0
"494",762,0.0403228594144284,0.036624203821656
"495",763,0.00174415531791195,0
"496",764,0.000613496932515337,0
"497",765,0.0016297490536941,0
"498",766,0.0014790068034313,0
"499",767,0.00286737105519255,0
